,Start,End,Protein_ID,Gene,Product,Strand
3755,4783752,4785186,['WP_005841516.1'],,['aspartate ammonia-lyase'],-1
3756,4785449,4786340,['WP_005841515.1'],,['YitT family protein'],-1
3757,4786480,4788358,['WP_005851608.1'],,['LruC domain-containing protein'],-1
3758,4788651,4789686,['WP_005841511.1'],['galE'],['UDP-glucose 4-epimerase GalE'],-1
3759,4789718,4790615,['WP_005841508.1'],,['hypothetical protein'],-1
3760,4790756,4791359,['WP_005841506.1'],['rsxA'],['electron transport complex subunit RsxA'],-1
3761,4791377,4791962,['WP_005841504.1'],,['electron transport complex subunit E'],-1
3762,4791976,4792771,['WP_008671243.1'],,['RnfABCDGE type electron transport complex subunit G'],-1
3763,4792767,4793757,['WP_005841499.1'],,['RnfABCDGE type electron transport complex subunit D'],-1
3764,4793771,4795109,['WP_005841497.1'],['rsxC'],['electron transport complex subunit RsxC'],-1
3765,4795148,4796102,['WP_005841495.1'],,['Fe-S cluster domain-containing protein'],-1
3766,4796122,4796551,['WP_012055929.1'],,['SoxR reducing system RseC family protein'],-1
3767,4796729,4797926,['WP_005841490.1'],,['threonine ammonia-lyase'],-1
3768,4798122,4799043,['WP_012055930.1'],,['DMT family transporter'],-1
3769,4799079,4800270,['WP_005851602.1'],,['MFS transporter'],-1
3770,4800527,4801976,['WP_012055931.1'],,['glutamate decarboxylase'],1
3771,4802041,4803004,['WP_005841484.1'],['glsA'],['glutaminase A'],1
3772,4803304,4804168,['WP_005851598.1'],,['copper homeostasis protein CutC'],1
3773,4804383,4805742,['WP_008667781.1'],,['transposase'],-1
3774,4805952,4808616,['WP_005851595.1'],,['transglutaminase domain-containing protein'],-1
3775,4808697,4809432,['WP_005841479.1'],,['two pore domain potassium channel family protein'],-1
3776,4809598,4811176,['WP_012055932.1'],,['amino acid permease'],1
3777,4811392,4813646,,,['PAS domain-containing sensor histidine kinase'],1
3778,4813648,4814989,['WP_007846505.1'],['nhaA'],['Na+/H+ antiporter NhaA'],-1
3779,4815120,4816902,['WP_005841470.1'],['lepA'],['translation elongation factor 4'],-1
3780,4817021,4817684,['WP_012055935.1'],,['DUF4276 family protein'],-1
3781,4817690,4818779,['WP_012055936.1'],,['AAA family ATPase'],-1
3782,4818979,4819183,['WP_005841464.1'],,['winged helix-turn-helix domain-containing protein'],-1
3783,4819339,4819843,['WP_012055938.1'],,['C-GCAxxG-C-C family protein'],-1
3784,4819886,4820843,['WP_005851581.1'],,['D-2-hydroxyacid dehydrogenase'],-1
3785,4821013,4822291,['WP_005851579.1'],,['replication-associated recombination protein A'],-1
3786,4822530,4824606,['WP_012055939.1'],,['hypothetical protein'],1
3787,4824637,4825714,['WP_012055940.1'],,['hypothetical protein'],1
3788,4825937,4826156,['WP_005851573.1'],,['DUF4248 domain-containing protein'],-1
3789,4826507,4826996,['WP_005851571.1'],,['hypothetical protein'],1
3790,4827151,4827256,['WP_005851569.1'],,['smalltalk protein'],1
3791,4827255,4827672,['WP_007846495.1'],,['N-acetylmuramoyl-L-alanine amidase'],1
3792,4827842,4828157,['WP_005851565.1'],,['hypothetical protein'],1
3793,4828545,4830069,['WP_012055943.1'],,['toprim domain-containing protein'],-1
3794,4830680,4832117,['WP_012055944.1'],,['DUF4373 domain-containing protein'],-1
3795,4832365,4832545,['WP_008782394.1'],,['hypothetical protein'],1
3796,4832715,4833132,['WP_012055946.1'],,"['putative toxin-antitoxin system toxin component, PIN family']",-1
3797,4833137,4833353,['WP_041174498.1'],,['hypothetical protein'],-1
3798,4833542,4834355,['WP_012055948.1'],,['YjbH domain-containing protein'],-1
3799,4834359,4835076,['WP_007846488.1'],,['WecB/TagA/CpsF family glycosyltransferase'],-1
3800,4835102,4836224,['WP_012055949.1'],,['glycosyltransferase family 4 protein'],-1
3801,4836230,4837130,['WP_012055950.1'],,['glycosyl transferase'],-1
3802,4837395,4838559,['WP_041174499.1'],,['glycosyltransferase'],-1
3803,4838649,4839483,['WP_049764400.1'],,['glycosyltransferase'],-1
3804,4839454,4840678,['WP_012055953.1'],,['hypothetical protein'],-1
3805,4840664,4841912,['WP_012055954.1'],,['glycosyltransferase'],-1
3806,4841899,4843288,['WP_012055955.1'],,['LPS biosynthesis flippase'],-1
3807,4843442,4843726,,,['transposase'],-1
3808,4844211,4845309,['WP_012055956.1'],,['transcriptional regulator'],-1
3809,4845668,4846043,['WP_005843171.1'],,['DUF86 domain-containing protein'],-1
3810,4846035,4846329,['WP_032938776.1'],,['nucleotidyltransferase domain-containing protein'],-1
3811,4846439,4849013,['WP_005851517.1'],,['carboxypeptidase-like regulatory domain-containing protein'],-1
3812,4849414,4850116,['WP_005851515.1'],['phoU'],['phosphate signaling complex protein PhoU'],-1
3813,4850319,4851072,['WP_005843167.1'],,['phosphate ABC transporter ATP-binding protein'],-1
3814,4851169,4852057,['WP_005843166.1'],['pstA'],['phosphate ABC transporter permease PstA'],-1
3815,4852154,4853342,['WP_005843165.1'],['pstC'],['phosphate ABC transporter permease subunit PstC'],-1
3816,4853609,4854428,['WP_008671314.1'],,['PstS family phosphate ABC transporter substrate-binding protein'],1
3817,4854485,4856225,['WP_005843162.1'],,['glutamine--tRNA ligase/YqeY domain fusion protein'],1
3818,4856235,4857753,['WP_012055959.1'],,['hypothetical protein'],1
3819,4857760,4858387,['WP_005843160.1'],,['DedA family protein'],1
3820,4858455,4858959,['WP_005851502.1'],['tpx'],['thiol peroxidase'],1
3821,4859153,4860230,['WP_012055960.1'],,['GDP-L-fucose synthase'],-1
3822,4860229,4861312,['WP_012055961.1'],['gmd'],"['GDP-mannose 4,6-dehydratase']",-1
3823,4861487,4862552,['WP_005851496.1'],,['mannose-1-phosphate guanylyltransferase'],-1
3824,4862665,4864069,['WP_005851494.1'],,['undecaprenyl-phosphate glucose phosphotransferase'],1
3825,4864104,4864992,['WP_005843154.1'],['rfbA'],['glucose-1-phosphate thymidylyltransferase RfbA'],1
3826,4864991,4865561,['WP_005843153.1'],['rfbC'],"['dTDP-4-dehydrorhamnose 3,5-epimerase']",1
3827,4865737,4866877,['WP_005843152.1'],,['chain-length determining protein'],-1
3828,4866884,4869377,['WP_012055962.1'],,['SLBB domain-containing protein'],-1
3829,4869616,4870933,['WP_005851486.1'],['xylA'],['xylose isomerase'],-1
3830,4871024,4872518,['WP_005843149.1'],,['carbohydrate kinase'],-1
3831,4872690,4873425,['WP_012055963.1'],,['NUDIX hydrolase'],-1
3832,4873780,4874146,['WP_012055964.1'],,['response regulator transcription factor'],1
3833,4874152,4875328,['WP_005843146.1'],,['sugar transferase'],1
3834,4875364,4876228,['WP_005843145.1'],,['TolC family protein'],1
3835,4876233,4878381,['WP_012055965.1'],,['hypothetical protein'],1
3836,4878384,4879845,['WP_005843143.1'],,['O-antigen ligase family protein'],1
3837,4879825,4880731,['WP_008671344.1'],,['glycosyltransferase family 2 protein'],1
3838,4880727,4881852,['WP_005843140.1'],,['glycosyltransferase'],1
3839,4881859,4883020,['WP_005843139.1'],,['glycosyltransferase family 2 protein'],1
3840,4883024,4883636,['WP_008671350.1'],,['acyltransferase'],1
3841,4883620,4884445,['WP_005843137.1'],,['DUF4422 domain-containing protein'],1
3842,4884448,4885396,['WP_005843136.1'],,['glycosyltransferase'],1
3843,4885413,4886229,['WP_005843135.1'],,['glycosyltransferase'],-1
3844,4886249,4887167,['WP_005843134.1'],,['glycosyl transferase'],-1
3845,4887182,4888454,['WP_005843133.1'],,['ABC transporter ATP-binding protein'],-1
3846,4888467,4889331,['WP_005843132.1'],,['ABC transporter permease'],-1
3847,4889317,4890499,['WP_005843131.1'],,['glycosyltransferase'],-1
3848,4891111,4892062,['WP_005843129.1'],,['glycosyltransferase family 2 protein'],1
3849,4892082,4893108,['WP_012055968.1'],,['glycosyltransferase family 2 protein'],-1
3850,4893336,4894482,['WP_012055969.1'],,['glycosyltransferase family 4 protein'],1
3851,4894478,4895630,['WP_005843126.1'],,['glycosyltransferase family 4 protein'],1
3852,4895626,4896760,['WP_012055970.1'],,['glycosyltransferase family 1 protein'],1
3853,4896771,4897920,['WP_185097251.1'],,['glycosyltransferase family 4 protein'],1
3854,4897916,4898699,['WP_032945402.1'],,['class I SAM-dependent methyltransferase'],1
3855,4898682,4899525,['WP_012055973.1'],,['glycosyltransferase family 2 protein'],1
3856,4899531,4900650,['WP_012055974.1'],,['glycosyltransferase family 4 protein'],1
3857,4900646,4901852,['WP_012055975.1'],,['glycosyltransferase family 2 protein'],1
3858,4901855,4902212,['WP_005843119.1'],,['response regulator'],-1
3859,4902355,4904206,['WP_005843118.1'],,['response regulator'],1
3860,4904209,4905271,['WP_005843117.1'],,['endonuclease/exonuclease/phosphatase family protein'],1
3861,4905275,4906415,['WP_012055976.1'],,['response regulator'],-1
3862,4906424,4907363,['WP_005843115.1'],,['SDR family oxidoreductase'],-1
3863,4907483,4908308,['WP_005843114.1'],['thiD'],['bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase'],1
3864,4908434,4909322,['WP_005843113.1'],['fabD'],['ACP S-malonyltransferase'],1
3865,4909447,4910233,['WP_005843112.1'],,['patatin-like phospholipase family protein'],1
3866,4910248,4911946,['WP_005843111.1'],,['alpha-amylase family protein'],1
3867,4912074,4913163,['WP_005851449.1'],,['HpaII family restriction endonuclease'],-1
3868,4913663,4914722,['WP_012055977.1'],,['linear amide C-N hydrolase'],1
3869,4914956,4915415,['WP_005839660.1'],,['hypothetical protein'],1
3870,4915679,4916123,['WP_005839658.1'],,['Hsp20/alpha crystallin family protein'],1
3871,4916363,4918709,['WP_005851445.1'],,['PAS domain-containing protein'],-1
3872,4918876,4922104,['WP_005851444.1'],['carB'],['carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit'],-1
3873,4922127,4923204,['WP_005839651.1'],['carA'],['glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit'],-1
3874,4923229,4925113,['WP_005839648.1'],,['amidophosphoribosyltransferase'],-1
3875,4925271,4927116,['WP_012055978.1'],['glmS'],['glutamine--fructose-6-phosphate transaminase (isomerizing)'],-1
3876,4927428,4929618,['WP_008671392.1'],,['glutamine synthetase III'],-1
3877,4929675,4931034,['WP_012055979.1'],,['ammonium transporter'],-1
3878,4931109,4931466,['WP_005839640.1'],,['P-II family nitrogen regulator'],-1
3879,4931581,4932307,['WP_012055980.1'],,['hypothetical protein'],-1
3880,4932423,4933653,['WP_012055981.1'],,['LL-diaminopimelate aminotransferase'],-1
3881,4933699,4934542,['WP_005839633.1'],,['diaminopimelate epimerase'],-1
3882,4935065,4939544,['WP_012055982.1'],['gltB'],['glutamate synthase large subunit'],1
3883,4939568,4940909,['WP_005851429.1'],,['glutamate synthase subunit beta'],1
3884,4940925,4942596,['WP_012055983.1'],['asnB'],['asparagine synthase B'],1
3885,4942814,4942928,,,['AAA family ATPase'],1
3886,4942920,4943346,,,['carboxypeptidase regulatory-like domain-containing protein'],1
3887,4943491,4944850,['WP_008667781.1'],,['transposase'],1
3888,4945503,4947858,['WP_012055985.1'],,['DEAD/DEAH box helicase'],-1
3889,4948124,4948529,['WP_005838991.1'],,['HEPN domain-containing protein'],-1
3890,4948522,4948846,['WP_005838989.1'],,['nucleotidyltransferase domain-containing protein'],-1
3891,4949035,4949154,,,['AAA family ATPase'],-1
3892,4949333,4949657,['WP_012055988.1'],,['hypothetical protein'],-1
3893,4949677,4950490,['WP_005838982.1'],,['YjbH domain-containing protein'],-1
3894,4950495,4951512,['WP_005838979.1'],,['NAD(P)-dependent oxidoreductase'],-1
3895,4951518,4952634,['WP_005838977.1'],,['glycosyltransferase'],-1
3896,4952630,4953713,['WP_005838975.1'],,['glycosyltransferase'],-1
3897,4953815,4955033,['WP_005838973.1'],,['hypothetical protein'],-1
3898,4955337,4957041,,,['transposase'],-1
3899,4957202,4957538,['WP_005838966.1'],['tnpB'],['IS66 family insertion sequence element accessory protein TnpB'],-1
3900,4957531,4957894,['WP_012055989.1'],,['hypothetical protein'],-1
3901,4958024,4958972,['WP_005838964.1'],,['glycosyltransferase'],-1
3902,4958968,4960090,['WP_105093550.1'],,['DegT/DnrJ/EryC1/StrS aminotransferase family protein'],-1
3903,4960092,4960893,['WP_005847178.1'],['rfbF'],['glucose-1-phosphate cytidylyltransferase'],-1
3904,4960889,4961366,['WP_005847176.1'],,"['dTDP-4-dehydrorhamnose 3,5-epimerase family protein']",-1
3905,4961375,4962476,['WP_005847174.1'],['rfbG'],"['CDP-glucose 4,6-dehydratase']",-1
3906,4962465,4963737,['WP_012055991.1'],,['DegT/DnrJ/EryC1/StrS family aminotransferase'],-1
3907,4963791,4965327,['WP_105093549.1'],,['lipopolysaccharide biosynthesis protein'],-1
3908,4965326,4966970,['WP_005847166.1'],,['hypothetical protein'],-1
3909,4966970,4968128,['WP_012055993.1'],,['hypothetical protein'],-1
3910,4968345,4969038,['WP_012055994.1'],,['inositol monophosphatase'],-1
3911,4969030,4970608,['WP_005847160.1'],,['aldolase catalytic domain-containing protein'],-1
3912,4970604,4971357,['WP_012055995.1'],,['3-deoxy-manno-octulosonate cytidylyltransferase'],-1
3913,4971376,4972417,['WP_005847156.1'],,['NTP transferase domain-containing protein'],-1
3914,4972422,4973118,['WP_005847154.1'],,['acylneuraminate cytidylyltransferase family protein'],-1
3915,4973133,4974138,['WP_005847152.1'],['neuB'],['N-acetylneuraminate synthase'],-1
3916,4974130,4975123,['WP_005847150.1'],,['ATP-grasp domain-containing protein'],-1
3917,4975140,4976316,['WP_005847148.1'],,['alanine racemase'],-1
3918,4976302,4977436,['WP_005847146.1'],['neuC'],['UDP-N-acetylglucosamine 2-epimerase (hydrolyzing)'],-1
3919,4977432,4978587,['WP_005847144.1'],,['LegC family aminotransferase'],-1
3920,4978605,4979814,['WP_005847142.1'],,['polysaccharide biosynthesis protein'],-1
3921,4980050,4980485,['WP_005847140.1'],,['hypothetical protein'],-1
3922,4980672,4981173,['WP_012055996.1'],,['HU family DNA-binding protein'],1
3923,4981169,4981562,['WP_012055997.1'],,['HU family DNA-binding protein'],1
3924,4981566,4981704,['WP_005847132.1'],,['hypothetical protein'],1
3925,4981700,4982120,['WP_005847130.1'],,['N-acetylmuramoyl-L-alanine amidase'],1
3926,4982185,4983016,['WP_005847128.1'],,['hypothetical protein'],-1
3927,4983439,4985479,['WP_005847125.1'],,['family 10 glycosylhydrolase'],-1
3928,4985497,4986847,['WP_005847124.1'],,['alpha-L-fucosidase'],-1
3929,4986971,4987829,['WP_005847122.1'],,['DNA/RNA non-specific endonuclease'],1
3930,4987918,4989442,['WP_005847120.1'],,['alpha-N-arabinofuranosidase'],-1
3931,4989642,4990677,['WP_012055998.1'],['mltG'],['endolytic transglycosylase MltG'],1
3932,4990726,4991494,['WP_012055999.1'],,['EFR1 family ferrodoxin'],-1
3933,4991958,4992309,['WP_005847114.1'],['rplT'],['50S ribosomal protein L20'],-1
3934,4992420,4992618,['WP_005851390.1'],['rpmI'],['50S ribosomal protein L35'],-1
3935,4992689,4993286,['WP_005847112.1'],,['translation initiation factor IF-3'],-1
3936,4993401,4995342,['WP_008782199.1'],['thrS'],['threonine--tRNA ligase'],-1
3937,4995422,4997432,['WP_005847108.1'],,['tetratricopeptide repeat protein'],-1
3938,4997504,4998059,['WP_005847106.1'],,['peptide deformylase'],-1
3939,4998082,4998502,['WP_005847104.1'],['ruvX'],['Holliday junction resolvase RuvX'],-1
3940,4998708,4999947,['WP_008782197.1'],,['hypothetical protein'],1
3941,4999957,5000806,['WP_012056000.1'],,['DUF3869 domain-containing protein'],1
3942,5000849,5001944,['WP_005847098.1'],,['OmpA family protein'],1
3943,5002276,5003236,['WP_005847095.1'],,['PCMD domain-containing protein'],-1
3944,5003361,5003859,['WP_005847093.1'],,['SPOR domain-containing protein'],-1
3945,5004069,5004267,['WP_005847090.1'],,['YtxH domain-containing protein'],1
3946,5004344,5004701,['WP_005847087.1'],,['phage holin family protein'],1
3947,5004703,5004970,['WP_005847085.1'],,['hypothetical protein'],1
3948,5004999,5008260,['WP_005847082.1'],,['PD40 domain-containing protein'],1
3949,5009445,5010885,['WP_005847080.1'],['xylE'],['D-xylose transporter XylE'],-1
3950,5010935,5012642,['WP_005847079.1'],,['lipid A phosphoethanolamine transferase'],-1
3951,5012628,5013816,['WP_012056003.1'],,['BamA/TamA family outer membrane protein'],-1
3952,5013964,5015257,['WP_012056004.1'],,['TolC family protein'],-1
3953,5015256,5018304,['WP_005847070.1'],,['efflux RND transporter permease subunit'],-1
3954,5018322,5019378,['WP_005847068.1'],,['efflux RND transporter periplasmic adaptor subunit'],-1
3955,5019541,5020387,['WP_005847066.1'],,['helix-turn-helix transcriptional regulator'],1
3956,5020393,5022559,['WP_012056005.1'],,['hypothetical protein'],-1
3957,5022638,5024024,['WP_012056006.1'],,['Mfa1 family fimbria major subunit'],1
3958,5024050,5024956,['WP_012056007.1'],,['FimB/Mfa2 family fimbrial subunit'],1
3959,5025012,5027463,['WP_005839804.1'],,['S9 family peptidase'],-1
3960,5027551,5027950,['WP_005851356.1'],,['DUF4891 domain-containing protein'],-1
3961,5027960,5028527,['WP_005839797.1'],,['DUF308 domain-containing protein'],-1
3962,5029008,5029269,['WP_005839794.1'],,['YtxH domain-containing protein'],1
3963,5029519,5030719,['WP_005839791.1'],['trpB'],['tryptophan synthase subunit beta'],1
3964,5030779,5032180,['WP_005839788.1'],,['anthranilate synthase component I family protein'],1
3965,5032192,5032783,['WP_005839785.1'],,['aminodeoxychorismate/anthranilate synthase component II'],1
3966,5032804,5033800,['WP_005839783.1'],['trpD'],['anthranilate phosphoribosyltransferase'],1
3967,5033838,5034627,['WP_005851346.1'],['trpC'],['indole-3-glycerol phosphate synthase TrpC'],1
3968,5034639,5035257,['WP_012056008.1'],,['phosphoribosylanthranilate isomerase'],1
3969,5035253,5036030,['WP_012056009.1'],,['tryptophan synthase subunit alpha'],1
3970,5036307,5037351,['WP_005839772.1'],,['type I asparaginase'],1
3971,5037547,5038237,['WP_005839770.1'],,['response regulator transcription factor'],1
3972,5038255,5040037,['WP_012056010.1'],,['two-component sensor histidine kinase'],1
3973,5040507,5041134,['WP_005839759.1'],,"[""4'-phosphopantetheinyl transferase superfamily protein""]",-1
3974,5041142,5042495,['WP_032945280.1'],['gldE'],['gliding motility-associated protein GldE'],-1
3975,5042531,5042999,['WP_005839754.1'],,['single-stranded DNA-binding protein'],-1
3976,5043013,5044072,['WP_005839751.1'],['mutY'],['A/G-specific adenine glycosylase'],-1
