,Start,End,Protein_ID,Gene,Product,Strand
2534,2684553,2685003,['WP_005931014.1'],,['cytidine deaminase'],1
2535,2685205,2686381,['WP_035393669.1'],,['BMP family ABC transporter substrate-binding protein'],1
2536,2686642,2688151,['WP_099357353.1'],,['ABC transporter ATP-binding protein'],1
2537,2688157,2689327,['WP_098924759.1'],,['ABC transporter permease'],1
2538,2689328,2690246,['WP_005930997.1'],,['ABC transporter permease'],1
2539,2690401,2691721,['WP_005930991.1'],,['thymidine phosphorylase'],1
2540,2691768,2693127,['WP_005930988.1'],['trkA'],['Trk system potassium transporter TrkA'],1
2541,2693139,2694582,['WP_005930985.1'],,['TrkH family potassium uptake protein'],1
2542,2694636,2695848,['WP_005930983.1'],,['MFS transporter'],-1
2543,2696769,2697792,['WP_005930972.1'],['pheS'],['phenylalanine--tRNA ligase subunit alpha'],1
2544,2697810,2700222,['WP_005930969.1'],,['phenylalanine--tRNA ligase subunit beta'],1
2545,2700225,2700726,['WP_005930965.1'],,['methylated-DNA--[protein]-cysteine S-methyltransferase'],1
2546,2701202,2701685,['WP_005930963.1'],['smpB'],['SsrA-binding protein SmpB'],-1
2547,2701798,2702317,['WP_005930961.1'],,['N-acetyltransferase'],-1
2548,2702670,2703717,['WP_082210776.1'],,['alpha/beta hydrolase'],1
2549,2703735,2705217,['WP_005930955.1'],,['transglutaminase domain-containing protein'],1
2550,2705220,2706552,['WP_005930953.1'],['rmuC'],['DNA recombination protein RmuC'],1
2551,2706641,2707823,['WP_035393660.1'],,['FprA family A-type flavoprotein'],1
2552,2707973,2708351,['WP_005930949.1'],,['PAS domain-containing protein'],-1
2553,2708338,2709349,['WP_035393658.1'],,['RluA family pseudouridine synthase'],-1
2554,2709663,2710389,['WP_005930938.1'],,['DNA repair protein RadC'],1
2555,2710473,2712531,['WP_005930935.1'],['uvrB'],['excinuclease ABC subunit UvrB'],1
2556,2712517,2715400,['WP_005930932.1'],['uvrA'],['excinuclease ABC subunit UvrA'],1
2557,2715750,2716779,['WP_005930929.1'],,['site-specific integrase'],-1
2558,2716923,2717124,['WP_005927005.1'],,['helix-turn-helix domain-containing protein'],-1
2559,2717256,2718069,['WP_005930924.1'],,['hypothetical protein'],-1
2560,2718059,2718734,['WP_005930921.1'],,['type II toxin-antitoxin system PemK/MazF family toxin'],-1
2561,2718802,2719030,['WP_015538297.1'],,['hypothetical protein'],-1
2562,2719394,2719883,['WP_005930914.1'],,['hypothetical protein'],-1
2563,2720777,2721134,['WP_035393839.1'],,['helix-turn-helix transcriptional regulator'],1
2564,2721221,2721440,['WP_005930900.1'],,['hypothetical protein'],-1
2565,2721578,2722010,['WP_005930897.1'],,['winged helix-turn-helix transcriptional regulator'],-1
2566,2722294,2723050,['WP_099357300.1'],,['ABC transporter permease'],-1
2567,2723049,2723739,['WP_005930891.1'],,['ATP-binding cassette domain-containing protein'],-1
2568,2723751,2723925,['WP_035393653.1'],,['hypothetical protein'],-1
2569,2724032,2724935,['WP_005930885.1'],,['HAMP domain-containing histidine kinase'],-1
2570,2724942,2725707,['WP_002570970.1'],,['ABC transporter permease'],-1
2571,2725684,2726650,['WP_005930880.1'],,['ABC transporter ATP-binding protein'],-1
2572,2726666,2727365,['WP_005930878.1'],,['response regulator transcription factor'],-1
2573,2727549,2727915,['WP_005930876.1'],,['helix-turn-helix transcriptional regulator'],1
2574,2728233,2728665,,,['winged helix-turn-helix transcriptional regulator'],-1
2575,2728769,2728969,,,['hypothetical protein'],-1
2576,2729169,2731407,['WP_035393834.1'],,['FtsX-like permease family protein'],-1
2577,2731396,2732164,['WP_005930862.1'],,['ABC transporter ATP-binding protein'],-1
2578,2732265,2733279,['WP_035393645.1'],,['sensor histidine kinase'],-1
2579,2733275,2733947,['WP_035393642.1'],,['response regulator transcription factor'],-1
2580,2733933,2734128,['WP_005930852.1'],,['helix-turn-helix domain-containing protein'],-1
2581,2734259,2734472,,,['site-specific DNA-methyltransferase'],-1
2582,2734716,2736102,['WP_035393639.1'],,['relaxase/mobilization nuclease domain-containing protein'],-1
2583,2736155,2736431,['WP_035393825.1'],,['hypothetical protein'],-1
2584,2736538,2736871,['WP_005930840.1'],['mobC'],['plasmid mobilization relaxosome protein MobC'],-1
2585,2736867,2742642,['WP_082210763.1'],,['DEAD/DEAH box helicase family protein'],-1
2586,2743010,2743367,['WP_082210762.1'],,['TnpV protein'],-1
2587,2743368,2743896,['WP_157747394.1'],,['hypothetical protein'],1
2588,2744343,2744961,['WP_005930833.1'],,['Type 1 glutamine amidotransferase-like domain-containing protein'],-1
2589,2745060,2745264,['WP_005930831.1'],,['transposon-transfer assisting family protein'],-1
2590,2745253,2745769,['WP_005930828.1'],,['hypothetical protein'],-1
2591,2745777,2746665,['WP_005930825.1'],,['hypothetical protein'],-1
2592,2746664,2747333,,,['DNA topoisomerase III'],-1
2593,2747374,2747572,['WP_005335835.1'],,['hypothetical protein'],-1
2594,2747568,2747752,,,['hypothetical protein'],-1
2595,2747820,2749197,['WP_050762775.1'],,['virulence-associated protein E'],-1
2596,2749108,2749747,['WP_005930813.1'],,['DNA primase'],-1
2597,2749954,2750464,['WP_005930810.1'],,['DUF5104 domain-containing protein'],-1
2598,2750630,2752166,['WP_187115651.1'],,['serine/arginine repetitive matrix protein 2'],-1
2599,2752250,2753000,['WP_005930799.1'],,['hypothetical protein'],-1
2600,2753287,2753857,['WP_035393633.1'],,['hypothetical protein'],-1
2601,2754121,2754412,['WP_005930793.1'],,['hypothetical protein'],-1
2602,2754389,2754638,['WP_005930789.1'],,['hypothetical protein'],-1
2603,2754747,2755131,['WP_005930786.1'],,['TnpV protein'],-1
2604,2755127,2757050,['WP_005930780.1'],,['recombinase family protein'],-1
2605,2757046,2758528,['WP_082210761.1'],,['DNA topoisomerase'],-1
2606,2758582,2759314,['WP_005930773.1'],,['DUF4366 domain-containing protein'],-1
2607,2759297,2759564,['WP_005930771.1'],,['DUF4315 family protein'],-1
2608,2759579,2761313,['WP_005930769.1'],,['C40 family peptidase'],-1
2609,2761309,2763682,['WP_005930766.1'],,['ATP-binding protein'],-1
2610,2763653,2764019,['WP_035393630.1'],,['PrgI family protein'],-1
2611,2764032,2764900,,,['hypothetical protein'],-1
2612,2765118,2765202,,,['conjugal transfer protein'],-1
2613,2765292,2766963,['WP_099357301.1'],,['recombinase family protein'],-1
2614,2766963,2767161,['WP_005930747.1'],,['hypothetical protein'],-1
2615,2767402,2768740,['WP_099323099.1'],,['virulence-associated protein E'],-1
2616,2768708,2769353,['WP_024729643.1'],,['DNA primase'],-1
2617,2769418,2770999,['WP_005930736.1'],,['MobA/MobL family protein'],-1
2618,2771180,2771681,['WP_005930729.1'],,['hypothetical protein'],-1
2619,2771977,2772274,['WP_002594808.1'],,['DUF3847 domain-containing protein'],-1
2620,2772266,2772608,['WP_005930726.1'],,['DeoR family transcriptional regulator'],-1
2621,2772604,2772793,['WP_005930722.1'],,['hypothetical protein'],-1
2622,2773277,2774084,['WP_005930715.1'],,['helix-turn-helix transcriptional regulator'],1
2623,2774146,2775109,['WP_035393624.1'],,['DUF1835 domain-containing protein'],-1
2624,2775139,2775517,['WP_005930710.1'],,['TnpV protein'],-1
2625,2775476,2775749,['WP_002593556.1'],,['helix-turn-helix transcriptional regulator'],-1
2626,2776102,2777980,['WP_005930708.1'],['ltrA'],['group II intron reverse transcriptase/maturase'],-1
2627,2778694,2778826,['WP_005930705.1'],,['membrane protein'],-1
2628,2778966,2780445,,,['type IV secretory system conjugative DNA transfer family protein'],-1
2629,2780531,2782433,['WP_035393622.1'],,['AAA family ATPase'],-1
2630,2782448,2783957,['WP_005930696.1'],,['MobA/MobL family protein'],-1
2631,2784198,2784495,['WP_016147288.1'],,['DUF3847 domain-containing protein'],-1
2632,2784626,2785460,,,['methyltransferase domain-containing protein'],-1
2633,2785645,2785942,['WP_005930687.1'],,['hypothetical protein'],-1
2634,2786076,2786256,['WP_005930684.1'],,['transposon-encoded TnpW family protein'],-1
2635,2786334,2788209,['WP_005930681.1'],,['recombinase family protein'],-1
2636,2788232,2788541,['WP_005930677.1'],,['hypothetical protein'],-1
2637,2788537,2789008,['WP_035393818.1'],,['PcfB family protein'],-1
2638,2789116,2789542,['WP_005930670.1'],,['hypothetical protein'],-1
2639,2789607,2790642,['WP_035393618.1'],,['ParB/RepB/Spo0J family partition protein'],-1
2640,2790598,2791432,['WP_005930664.1'],,['ParA family protein'],-1
2641,2791431,2792301,['WP_005930660.1'],,['replication initiator protein A'],-1
2642,2792797,2793034,['WP_005930658.1'],,['hypothetical protein'],1
2643,2793252,2794008,['WP_035393615.1'],,['hypothetical protein'],1
2644,2794037,2795180,['WP_035393613.1'],,['ImmA/IrrE family metallo-endopeptidase'],1
2645,2795168,2795473,,,['transposase'],-1
2646,2795611,2796547,['WP_005930645.1'],,['hypothetical protein'],-1
2647,2796559,2798095,['WP_005930642.1'],,['relaxase/mobilization nuclease domain-containing protein'],-1
2648,2798066,2798501,['WP_005930640.1'],['mobC'],['plasmid mobilization relaxosome protein MobC'],-1
2649,2799304,2800810,['WP_005930633.1'],,['SAM-dependent DNA methyltransferase'],1
2650,2800799,2801843,['WP_005930631.1'],,['DUF4935 domain-containing protein'],1
2651,2801839,2803048,['WP_157774498.1'],,['restriction endonuclease subunit S'],1
2652,2803161,2804145,['WP_005930624.1'],,['tyrosine-type recombinase/integrase'],1
2653,2804153,2804618,['WP_005930620.1'],,['restriction endonuclease subunit S'],1
2654,2804614,2805223,['WP_157747392.1'],,['restriction endonuclease subunit S'],-1
2655,2805298,2805979,['WP_005930612.1'],,['nucleotide-binding protein'],1
2656,2806008,2809083,['WP_099357302.1'],,['type I restriction endonuclease subunit R'],1
2657,2809182,2809722,['WP_035393607.1'],,['hypothetical protein'],1
2658,2809709,2810249,['WP_005930601.1'],,['hypothetical protein'],1
2659,2810267,2811749,['WP_005930598.1'],,['recombinase family protein'],1
2660,2812019,2815103,['WP_005930594.1'],,['DUF4981 domain-containing protein'],-1
2661,2815217,2816588,['WP_035393605.1'],,['MFS transporter'],-1
2662,2816836,2817700,['WP_035393602.1'],,['AraC family transcriptional regulator'],1
2663,2818130,2818922,['WP_005930583.1'],,['DUF4300 family protein'],-1
2664,2819159,2819702,['WP_035393599.1'],,['hypothetical protein'],-1
2665,2819771,2820392,['WP_035393597.1'],,['YigZ family protein'],1
2666,2820600,2821599,['WP_005930573.1'],,['deoxyguanosinetriphosphate triphosphohydrolase'],1
2667,2821620,2823396,['WP_005930570.1'],,['DNA primase'],1
2668,2823530,2824517,['WP_187115645.1'],['rpoD'],['RNA polymerase sigma factor RpoD'],1
2669,2824959,2828781,['WP_099357303.1'],,['DNA-directed RNA polymerase subunit beta'],1
2670,2828807,2832383,['WP_005930560.1'],['rpoC'],"[""DNA-directed RNA polymerase subunit beta'""]",1
2671,2832756,2833185,['WP_005930554.1'],['rpsL'],['30S ribosomal protein S12'],1
2672,2833343,2833814,['WP_005930552.1'],['rpsG'],['30S ribosomal protein S7'],1
2673,2833838,2835965,['WP_082210757.1'],['fusA'],['elongation factor G'],1
2674,2836133,2837339,['WP_005930548.1'],['tuf'],['elongation factor Tu'],1
2675,2837552,2838185,['WP_035393594.1'],,['GyrI-like domain-containing protein'],1
2676,2838281,2839832,['WP_005930542.1'],['guaA'],['glutamine-hydrolyzing GMP synthase'],1
2677,2840191,2841016,['WP_099357304.1'],,['EcsC family protein'],1
2678,2840987,2841764,['WP_035393593.1'],,['hypothetical protein'],1
2679,2842022,2842622,['WP_035393592.1'],,['HD domain-containing protein'],1
2680,2842694,2843264,['WP_005930530.1'],,['chromate transporter'],1
2681,2843260,2843833,['WP_005930527.1'],,['chromate transporter'],1
2682,2843858,2844659,['WP_035393589.1'],['thiD'],['bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase'],-1
2683,2844791,2845331,['WP_005930520.1'],,['TIGR00730 family Rossman fold protein'],1
2684,2845530,2846157,['WP_197036581.1'],,['ZIP family metal transporter'],1
2685,2846210,2846828,['WP_005930513.1'],,['DUF4093 domain-containing protein'],-1
2686,2846824,2847853,['WP_005930510.1'],['holA'],['DNA polymerase III subunit delta'],-1
2687,2848020,2849304,['WP_035393803.1'],,['amidohydrolase family protein'],1
2688,2849410,2849977,['WP_099357355.1'],,['rhomboid family intramembrane serine protease'],1
2689,2850031,2850799,['WP_005930501.1'],,['copper homeostasis protein CutC'],-1
2690,2850930,2852430,['WP_005930497.1'],['galT'],['UDP-glucose--hexose-1-phosphate uridylyltransferase'],-1
2691,2852426,2853713,['WP_005930495.1'],,['galactokinase'],-1
2692,2853852,2854968,['WP_005930493.1'],,['5-bromo-4-chloroindolyl phosphate hydrolysis family protein'],-1
2693,2855067,2856996,['WP_035393587.1'],['htpG'],['molecular chaperone HtpG'],-1
2694,2857289,2857715,['WP_099357356.1'],,['hypothetical protein'],1
2695,2857751,2858258,['WP_005930482.1'],,['hypothetical protein'],1
2696,2858375,2861552,['WP_035393582.1'],,['ABC transporter ATP-binding protein/permease'],-1
2697,2861884,2862637,['WP_005930473.1'],,['response regulator'],1
2698,2862657,2863455,['WP_035393799.1'],,['ATP-binding protein'],1
2699,2863709,2866664,['WP_050762771.1'],,['2-hydroxyacyl-CoA dehydratase'],1
2700,2866680,2867997,['WP_005930465.1'],,['2-hydroxyacyl-CoA dehydratase'],1
2701,2868076,2868289,['WP_005930462.1'],,['EAL domain-containing protein'],-1
2702,2868341,2869238,['WP_198403680.1'],,['collagen-like protein'],-1
2703,2869549,2870116,['WP_117533470.1'],,['XRE family transcriptional regulator'],1
2704,2870159,2870966,['WP_035393580.1'],,['leucine-rich repeat domain-containing protein'],1
2705,2871192,2871588,,,['ABC transporter permease subunit'],1
2706,2871590,2871860,,,['amino acid ABC transporter substrate-binding protein'],1
2707,2871965,2872268,['WP_050762778.1'],,['type II toxin-antitoxin system RelB/DinJ family antitoxin'],1
2708,2872260,2872524,['WP_005930436.1'],,['Txe/YoeB family addiction module toxin'],1
2709,2872578,2873151,['WP_005930433.1'],,['hypothetical protein'],-1
2710,2873264,2874257,['WP_035393574.1'],,['substrate-binding domain-containing protein'],-1
2711,2874269,2875898,['WP_005930427.1'],,['DUF5046 domain-containing protein'],-1
2712,2876019,2877396,['WP_035393572.1'],,['MATE family efflux transporter'],-1
2713,2877565,2878441,['WP_035393570.1'],,['UTP--glucose-1-phosphate uridylyltransferase'],-1
2714,2878481,2879465,['WP_082210756.1'],,['DUF2628 domain-containing protein'],-1
2715,2879643,2880765,['WP_005930411.1'],['prfB'],['peptide chain release factor 2'],1
2716,2880820,2883334,['WP_099357306.1'],,['excinuclease ABC subunit UvrA'],-1
2717,2883393,2886432,['WP_005930401.1'],,['bifunctional diguanylate cyclase/phosphodiesterase'],-1
2718,2886470,2887895,['WP_005930398.1'],,['extracellular solute-binding protein'],-1
2719,2888131,2888542,['WP_099357307.1'],,['SseB family protein'],1
2720,2888624,2890550,['WP_005930392.1'],,['PTS sugar transporter subunit IIA'],-1
2721,2890719,2891625,['WP_005930390.1'],['pfkB'],['1-phosphofructokinase'],-1
2722,2891621,2892377,['WP_035393566.1'],,['DeoR/GlpR transcriptional regulator'],-1
2723,2892666,2894061,['WP_005930383.1'],['gltA'],['NADPH-dependent glutamate synthase'],-1
2724,2894062,2894908,['WP_035393563.1'],,['sulfide/dihydroorotate dehydrogenase-like FAD/NAD-binding protein'],-1
2725,2895084,2895258,['WP_157747391.1'],,['hypothetical protein'],-1
2726,2895762,2897547,['WP_163397094.1'],,['ATP-binding cassette domain-containing protein'],1
2727,2897543,2899433,['WP_099357309.1'],,['ABC transporter ATP-binding protein'],1
2728,2899654,2900473,['WP_082210778.1'],,['GGDEF domain-containing protein'],1
2729,2900594,2901584,['WP_005932044.1'],,['nucleoid-associated protein'],-1
2730,2901744,2902122,['WP_035393789.1'],,['PH domain-containing protein'],1
2731,2902215,2902467,['WP_097786533.1'],,['hypothetical protein'],-1
2732,2902729,2903665,['WP_035393784.1'],,['helix-turn-helix domain-containing protein'],1
2733,2903700,2905020,['WP_035393930.1'],,['MATE family efflux transporter'],1
2734,2905107,2906466,['WP_005932030.1'],,['carboxylesterase family protein'],-1
2735,2906484,2907456,['WP_005932028.1'],,['ATP-binding protein'],-1
2736,2907465,2908392,['WP_005932024.1'],,['DnaD domain protein'],-1
2737,2908400,2908775,['WP_035393781.1'],,['hypothetical protein'],-1
2738,2909150,2909789,['WP_005932019.1'],,['hypothetical protein'],1
2739,2909846,2909993,['WP_005932015.1'],,['hypothetical protein'],-1
2740,2910316,2911087,['WP_035393778.1'],,['conjugal transfer protein TraX'],1
2741,2911149,2911440,['WP_147585128.1'],,['DUF454 family protein'],-1
2742,2911424,2913164,['WP_035393776.1'],,['ABC transporter ATP-binding protein'],1
2743,2913160,2914804,['WP_099357310.1'],,['ABC transporter ATP-binding protein'],1
2744,2914863,2915946,['WP_005932005.1'],,['mechanosensitive ion channel family protein'],-1
2745,2916333,2916933,['WP_005932003.1'],,['ECF transporter S component'],1
2746,2916992,2919785,['WP_097773713.1'],,['methylase'],-1
2747,2919809,2921216,['WP_097773714.1'],,['MATE family efflux transporter'],-1
2748,2921443,2922388,['WP_005931988.1'],,['phospho-N-acetylmuramoyl-pentapeptide- transferase'],1
2749,2922613,2923855,['WP_005931983.1'],,['MATE family efflux transporter'],1
2750,2923991,2924507,['WP_005931981.1'],,"['cob(I)yrinic acid a,c-diamide adenosyltransferase']",-1
2751,2924503,2925100,['WP_035393775.1'],,['histidine phosphatase family protein'],-1
2752,2925233,2925821,['WP_035393772.1'],,['5-formyltetrahydrofolate cyclo-ligase'],1
2753,2925804,2926419,['WP_097770577.1'],,['cyclodeaminase/cyclohydrolase family protein'],1
2754,2926431,2927277,['WP_005931966.1'],,"['bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase']",1
2755,2927327,2928065,['WP_005931962.1'],,['hypothetical protein'],-1
2756,2928274,2930029,['WP_005931955.1'],,['hypothetical protein'],-1
2757,2930028,2930949,['WP_035393769.1'],,['MoxR family ATPase'],-1
2758,2931430,2931658,['WP_099357358.1'],,['hypothetical protein'],1
2759,2931885,2932440,['WP_005931943.1'],,['ECF-type riboflavin transporter substrate-binding protein'],1
2760,2932525,2934247,['WP_005931941.1'],,['ABC transporter ATP-binding protein'],1
